transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_d3b6e606,CUST_62047,4381410479881825,2024-09-30 01:20:02.752611+00:00,Entertainment,gaming,PlayStation Store,961.79,BRL,Brazil,Unknown City,medium,Basic Credit,False,Edge,web,fcf2017f4e9d276b8c8abf9ed72e9462,103.154.148.17,0,True,1,False,"{'num_transactions': 539, 'total_amount': 13212160.275730364, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1713601.5998806949}",False
TX_84c28e9c,CUST_10335,5691463675938867,2024-09-30 01:20:03.333905+00:00,Retail,physical,Nike Store,190.99,EUR,Germany,Unknown City,medium,Basic Debit,False,Chrome,web,9b8353ab4814199aca8d5b74f363df52,187.191.65.242,0,False,1,False,"{'num_transactions': 1245, 'total_amount': 35824881.4994587, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2496193.391595965}",False
TX_d3679eaa,CUST_35945,5687854581452421,2024-09-30 01:20:03.451604+00:00,Education,supplies,Chegg,5051.77,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,02aa4a86b1fff522bb7177fa4c7fb721,111.153.117.163,1,False,1,False,"{'num_transactions': 383, 'total_amount': 16817759.92404885, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 4676229.570178072}",True
TX_91d11691,CUST_22767,378923611509990,2024-09-30 01:20:04.624593+00:00,Entertainment,streaming,Disney+,294.82,CAD,Canada,Unknown City,medium,Platinum Credit,False,Edge,web,e68d9c7b68da073140cd794bec3b3194,184.103.163.89,1,True,1,False,"{'num_transactions': 1781, 'total_amount': 73490146.8951373, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5366891.642971366}",True
TX_663f87d0,CUST_70628,372242199006014,2024-09-30 01:20:04.885446+00:00,Education,supplies,University Bookstore,51147.9,JPY,Japan,Unknown City,medium,Gold Credit,False,Android App,mobile,bc4318c48ded9410899d1022fdebf4a4,54.62.246.131,0,False,1,False,"{'num_transactions': 273, 'total_amount': 14793045.960117567, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 1097905.4930696527}",False
TX_3b17c33e,CUST_78336,5761079403567276,2024-09-30 01:20:05.112956+00:00,Gas,local,Highway Gas Stop,41094.59,RUB,Russia,Unknown City,medium,Gold Credit,False,Edge,web,ae2cc9da7f691c48a81273cf59f21ce1,135.68.24.10,0,False,1,False,"{'num_transactions': 214, 'total_amount': 12216571.984906683, 'unique_merchants': 84, 'unique_countries': 12, 'max_single_amount': 1477468.826074313}",False
TX_e28155ed,CUST_98926,5466826607048042,2024-09-30 01:20:06.029984+00:00,Restaurant,fast_food,Burger King,116.58,JPY,Japan,Unknown City,medium,Gold Credit,False,iOS App,mobile,0a8ccbfe5d0f70f3bd163ba34d720063,40.221.220.8,1,False,1,False,"{'num_transactions': 1127, 'total_amount': 59687470.30643286, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 6139962.222043258}",True
TX_3c47e904,CUST_84346,378749515022214,2024-09-30 01:20:07.261641+00:00,Travel,hotels,Marriott,470.77,GBP,UK,Unknown City,medium,Gold Credit,False,Firefox,web,e0ecf05b55741d1a59a506d567c15f20,26.25.237.192,0,True,1,False,"{'num_transactions': 819, 'total_amount': 32710305.862993423, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5530201.004771952}",False
TX_940e7070,CUST_79614,5661377706212850,2024-09-30 01:20:07.575597+00:00,Retail,physical,Nike Store,9617.97,BRL,Brazil,Unknown City,medium,Basic Credit,False,Firefox,web,bd9d3752ed60cbef324e6dbe031d0872,242.158.175.230,1,False,1,False,"{'num_transactions': 141, 'total_amount': 3365384.0764036104, 'unique_merchants': 70, 'unique_countries': 10, 'max_single_amount': 888721.4651095705}",True
TX_23f2bec7,CUST_62359,4711802011632164,2024-09-30 01:20:07.916268+00:00,Restaurant,premium,Capital Grille,1.11,EUR,France,Unknown City,medium,Basic Debit,True,NFC Payment,pos,3173df0b3b4d25875d2e93fbaa417d18,240.227.178.22,1,False,1,False,"{'num_transactions': 876, 'total_amount': 11261114.891085967, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 593496.3060131959}",True
TX_f448738a,CUST_87028,373808171680270,2024-09-30 01:20:08.636543+00:00,Entertainment,events,Ticketmaster,124722.45,RUB,Russia,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,a877b298440585e64f8a90b99a514f85,113.125.214.143,0,True,1,False,"{'num_transactions': 687, 'total_amount': 33753492.40305284, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2961473.350300352}",True
TX_02eaddbd,CUST_40401,375722356725990,2024-09-30 01:20:08.721770+00:00,Restaurant,fast_food,KFC,319.13,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Chrome,web,1c37ac91be99ac1a5101f10da46ba3e2,237.255.67.144,1,False,1,False,"{'num_transactions': 1019, 'total_amount': 25571957.90525492, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1906867.2498396798}",True
TX_236fddd8,CUST_88359,5171880668291229,2024-09-30 01:20:09.134097+00:00,Education,online,Skillshare,1010660.57,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Chrome,web,5be5c4e79069ce41fdf2695b1967a329,236.101.73.178,1,False,1,False,"{'num_transactions': 94, 'total_amount': 4297398.1243466, 'unique_merchants': 60, 'unique_countries': 12, 'max_single_amount': 1010660.5689119172}",True
TX_23ba3691,CUST_82136,4478796308838620,2024-09-30 01:20:09.172111+00:00,Gas,local,Truck Stop,1606.91,EUR,France,Unknown City,medium,Gold Credit,True,Chip Reader,pos,2cf8be3669f41cae53a984978d61181a,138.219.224.246,1,False,1,False,"{'num_transactions': 1484, 'total_amount': 268662140.70268553, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2504166.7017235095}",True
TX_45401401,CUST_73649,374154676300398,2024-09-30 01:20:09.354385+00:00,Gas,local,Truck Stop,7941.55,BRL,Brazil,Unknown City,medium,Gold Credit,False,iOS App,mobile,41710fcbceb19cd713cadc8704cbdc04,96.248.180.99,1,False,1,False,"{'num_transactions': 1607, 'total_amount': 55807555.7607386, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3898072.7417634833}",True
TX_ed93c400,CUST_96259,5455390545195079,2024-09-30 01:20:09.405537+00:00,Grocery,physical,Trader Joe's,25033.85,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Firefox,web,b19de9dd4083fc42eca9e382abd028ae,97.254.229.126,1,False,1,False,"{'num_transactions': 762, 'total_amount': 226480061.96654367, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5029870.594592249}",True
TX_2aa2c01e,CUST_40401,375722356725990,2024-09-30 01:20:09.740632+00:00,Education,supplies,Barnes & Noble,838.14,CAD,Canada,Unknown City,medium,Basic Debit,False,Chrome,web,1cd9e91acaa25c59f42dbe806097b817,249.243.245.26,1,False,1,False,"{'num_transactions': 1102, 'total_amount': 28299563.245861128, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1932539.6677563274}",True
TX_781b6016,CUST_72842,5817673249154853,2024-09-30 01:20:09.860463+00:00,Travel,airlines,Delta,443757.27,RUB,Russia,Unknown City,medium,Basic Credit,True,Chip Reader,pos,884e6156882430708db70ff150cad93c,4.34.90.100,1,True,1,False,"{'num_transactions': 675, 'total_amount': 23619840.86708595, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2973031.9711251287}",True
TX_5ad7f64e,CUST_37665,5380951484424745,2024-09-30 01:20:10.739346+00:00,Education,online,edX,1481.33,BRL,Brazil,Unknown City,medium,Basic Credit,False,Android App,mobile,13f71668a114b9713aadf7f9fd234d7d,181.180.11.169,0,False,1,False,"{'num_transactions': 483, 'total_amount': 14639634.083964422, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 2751076.9856664054}",False
TX_d6a54c79,CUST_86740,6276688196523746,2024-09-30 01:20:11.101517+00:00,Grocery,physical,Publix,306.76,USD,USA,San Jose,medium,Gold Credit,False,Firefox,web,6cbb164b862d32c1bf9dc8d554393593,209.61.5.180,0,False,1,False,"{'num_transactions': 597, 'total_amount': 13210475.148283582, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 864354.1135246604}",False
TX_ebb12296,CUST_36853,6866422718001007,2024-09-30 01:20:11.537289+00:00,Retail,online,Amazon,1575693.54,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Safari,web,c111a807ab19fad4893cee52a952f9c7,82.123.8.111,1,False,1,False,"{'num_transactions': 475, 'total_amount': 38497932.20623382, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 4915553.387213495}",True
TX_39aab507,CUST_32781,6619269740303863,2024-09-30 01:20:11.665019+00:00,Retail,online,Shopify Store,521.34,JPY,Japan,Unknown City,medium,Gold Credit,True,Chip Reader,pos,f985fd370935bc8847c8feddd0555780,223.26.131.102,1,False,1,False,"{'num_transactions': 998, 'total_amount': 40437830.365739755, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3777009.494392072}",True
TX_3910b0ef,CUST_48082,5743614465821030,2024-09-30 01:20:11.733589+00:00,Retail,physical,Home Depot,548.53,AUD,Australia,Unknown City,medium,Premium Debit,False,Firefox,web,c6f47246b87143bd66084468855e914d,27.246.35.253,0,False,1,False,"{'num_transactions': 493, 'total_amount': 19241448.722144358, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 2153013.649522614}",False
TX_21307261,CUST_52718,4959276756765987,2024-09-30 01:20:11.919086+00:00,Travel,transport,Uber,81.96,MXN,Mexico,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,ac706c8bbf8ae2749d932bf1ec37b61b,185.169.87.224,1,True,1,False,"{'num_transactions': 952, 'total_amount': 25212186.821707964, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 969659.0323094534}",True
TX_67dc752f,CUST_36923,5511118151944759,2024-09-30 01:20:12.143861+00:00,Grocery,online,Amazon Fresh,177.49,GBP,UK,Unknown City,medium,Basic Debit,False,Chrome,web,0a4255e1c194896ea7aaefb5c1957615,92.32.36.53,0,False,1,False,"{'num_transactions': 1489, 'total_amount': 32603495.366657525, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2278436.795255939}",False
TX_a1c5ae66,CUST_74075,374528104403843,2024-09-30 01:20:12.511220+00:00,Retail,online,AliExpress,14505.15,MXN,Mexico,Unknown City,medium,Basic Credit,False,Firefox,web,19d3a88b30e460a1f176a3e1f2a26631,106.207.148.215,0,False,1,False,"{'num_transactions': 234, 'total_amount': 6151995.58437491, 'unique_merchants': 86, 'unique_countries': 12, 'max_single_amount': 1010510.2092292776}",False
TX_1014bbdf,CUST_56676,4407089701966503,2024-09-30 01:20:12.831779+00:00,Travel,hotels,Hilton,311999.91,RUB,Russia,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,9e5b4b3d2374dbdfebd029510249ef92,29.201.81.32,1,True,1,False,"{'num_transactions': 145, 'total_amount': 4890192.944863684, 'unique_merchants': 72, 'unique_countries': 12, 'max_single_amount': 691113.8929856494}",True
TX_88bc5416,CUST_87248,5301836086207463,2024-09-30 01:20:12.983174+00:00,Healthcare,medical,Medical Center,63.87,GBP,UK,Unknown City,medium,Basic Debit,False,Firefox,web,90fdca02a6821772b509a518fcb2532f,183.243.53.69,0,False,1,False,"{'num_transactions': 110, 'total_amount': 2575156.4237286253, 'unique_merchants': 58, 'unique_countries': 9, 'max_single_amount': 729563.4377566595}",False
TX_9ffd1cfc,CUST_55286,375974767822094,2024-09-30 01:20:13.014253+00:00,Gas,local,Highway Gas Stop,12492.84,MXN,Mexico,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,cbeed2b064abe2fb4b0ea8b769027bee,59.38.244.7,1,False,1,False,"{'num_transactions': 1789, 'total_amount': 76128595.75811508, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5360755.89438825}",True
TX_d855e8f4,CUST_17737,6483474169687969,2024-09-30 01:20:13.698252+00:00,Gas,local,Highway Gas Stop,22.0,MXN,Mexico,Unknown City,medium,Gold Credit,False,Chrome,web,6d584275cddaca779560a6c0a46ac90a,39.174.199.34,1,False,1,False,"{'num_transactions': 1279, 'total_amount': 37040919.27256692, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2417584.9289592863}",True
TX_ed9fcf2b,CUST_60078,5044521786606337,2024-09-30 01:20:13.787751+00:00,Travel,transport,Enterprise Rent-A-Car,173.57,CAD,Canada,Unknown City,medium,Basic Debit,False,iOS App,mobile,25a2d3dfaa1a612743a0e088f71c7b0e,195.245.125.229,1,True,1,False,"{'num_transactions': 223, 'total_amount': 5968789.5096151475, 'unique_merchants': 88, 'unique_countries': 12, 'max_single_amount': 1155533.409797492}",True
TX_b8ad6570,CUST_60737,6244398029905412,2024-09-30 01:20:14.004922+00:00,Travel,airlines,American Airlines,460.27,EUR,France,Unknown City,medium,Basic Debit,False,Android App,mobile,2dfa71ec7ce22db18a0f025c66b64dcc,189.70.7.149,0,True,1,False,"{'num_transactions': 860, 'total_amount': 18208939.53089954, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 986947.7169526322}",False
TX_6e0416c8,CUST_75607,6100459863286864,2024-09-30 01:20:14.614630+00:00,Healthcare,medical,Lab Corp,91.18,RUB,Russia,Unknown City,medium,Premium Debit,True,NFC Payment,pos,00c7a5bb308a2c7df5190f3443e8b45f,48.32.131.101,1,False,1,False,"{'num_transactions': 1335, 'total_amount': 36776781.12130097, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3427509.092983706}",True
TX_acf7174c,CUST_98423,371946344919928,2024-09-30 01:20:14.700362+00:00,Healthcare,medical,Local Hospital,192189.73,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Edge,web,7caaa878926bfa37919251ed5da260e9,5.147.149.164,0,False,1,False,"{'num_transactions': 986, 'total_amount': 123009042.40898061, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1764351.681153739}",False
TX_d3c95986,CUST_48875,372178681630376,2024-09-30 01:20:15.201982+00:00,Gas,major,Exxon,331.5,RUB,Russia,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,3349e533824a7a5004736ae6dbeeab58,44.212.215.35,1,False,1,False,"{'num_transactions': 2946, 'total_amount': 83540519.45154442, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3950892.1331353025}",True
TX_3fa555c3,CUST_70822,4158517510959443,2024-09-30 01:20:15.229716+00:00,Travel,airlines,Delta,736297.19,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Android App,mobile,4a8df7fa9760638a60aa9aa97d95500f,74.233.102.229,0,True,1,False,"{'num_transactions': 794, 'total_amount': 107275501.64181446, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4913761.680187835}",False
TX_4ef7746f,CUST_83159,5353652605897727,2024-09-30 01:20:16.476223+00:00,Education,online,Coursera,1074.48,NGN,Nigeria,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,029ab8056ecf18a087e96902996fac81,226.192.207.63,1,False,1,False,"{'num_transactions': 376, 'total_amount': 9331911.405173223, 'unique_merchants': 99, 'unique_countries': 11, 'max_single_amount': 1248524.237980204}",True
TX_b2382b77,CUST_74601,5791125818794619,2024-09-30 01:20:16.955361+00:00,Entertainment,streaming,Amazon Prime,1797.01,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,8bbedb5e5b29abfb12fdde817548947a,5.203.131.255,1,True,1,False,"{'num_transactions': 135, 'total_amount': 8534731.221868476, 'unique_merchants': 71, 'unique_countries': 11, 'max_single_amount': 2018219.4570098547}",True
TX_fe4e9347,CUST_12894,4674884467067926,2024-09-30 01:20:17.294529+00:00,Grocery,online,Walmart Grocery,1108.86,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Edge,web,9c1eab63b2dedd093423cd9f4e911d75,110.208.99.216,0,False,1,False,"{'num_transactions': 590, 'total_amount': 15488368.837612337, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 3286089.346406508}",False
TX_ed24f212,CUST_23220,4674465575992476,2024-09-30 01:20:17.950145+00:00,Healthcare,medical,Lab Corp,46910.03,RUB,Russia,Unknown City,medium,Gold Credit,False,Firefox,web,1bb1f098801defd481a0d2e494999115,2.19.4.34,1,False,1,False,"{'num_transactions': 98, 'total_amount': 5235389.292872832, 'unique_merchants': 62, 'unique_countries': 11, 'max_single_amount': 1716996.9320338478}",False
TX_5d3c19d1,CUST_38596,4928197145914300,2024-09-30 01:20:17.952436+00:00,Gas,local,Highway Gas Stop,20288.54,MXN,Mexico,Unknown City,medium,Premium Debit,False,Chrome,web,6161d631f5618de1c90d42d1709ba9e6,91.212.31.63,0,False,1,False,"{'num_transactions': 1070, 'total_amount': 34034687.46379062, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5578552.6655663075}",True
TX_132aa307,CUST_50937,5444907894727089,2024-09-30 01:20:17.985304+00:00,Healthcare,medical,Medical Center,266.44,EUR,Germany,Unknown City,medium,Gold Credit,False,iOS App,mobile,0203e103173c0a13f93fff255434c674,198.186.240.93,1,False,1,False,"{'num_transactions': 1365, 'total_amount': 39253475.57125784, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4684366.047879837}",False
TX_130643c7,CUST_64689,5729975544192745,2024-09-30 01:20:18.235735+00:00,Restaurant,fast_food,Burger King,1750.39,MXN,Mexico,Unknown City,medium,Basic Credit,False,Android App,mobile,b76a1a8d523c69ec52e6e8c4482a11d8,31.181.128.238,0,False,1,False,"{'num_transactions': 1807, 'total_amount': 52821980.742385216, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2641056.091294905}",False
TX_4e3d4191,CUST_31409,4949097350889822,2024-09-30 01:20:19.850594+00:00,Gas,major,Chevron,28.52,MXN,Mexico,Unknown City,medium,Basic Debit,True,Chip Reader,pos,57febd3eccfea6bdb5d1156809b8dba7,90.89.57.175,1,False,1,False,"{'num_transactions': 349, 'total_amount': 5240402.388730674, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 789662.7009112296}",True
TX_e45644fc,CUST_26183,4068844001919119,2024-09-30 01:20:20.199588+00:00,Gas,major,Exxon,388.05,USD,USA,Phoenix,medium,Premium Debit,False,iOS App,mobile,fb6efe6bfd9c30af9eb595895498957a,234.219.38.38,0,False,1,False,"{'num_transactions': 1265, 'total_amount': 39143630.19304161, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2784768.1252051177}",False
TX_a785d8d8,CUST_74610,4001190701357865,2024-09-30 01:20:20.624117+00:00,Restaurant,premium,Ruth's Chris,14660.25,MXN,Mexico,Unknown City,medium,Basic Debit,True,NFC Payment,pos,e5a9ca61248db398d9449422dc38358a,28.4.12.130,1,False,1,False,"{'num_transactions': 673, 'total_amount': 33619828.20860738, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1391722.577609714}",True
TX_1b093f49,CUST_24822,6036432353577612,2024-09-30 01:20:21.007241+00:00,Travel,transport,Enterprise Rent-A-Car,508.99,CAD,Canada,Unknown City,medium,Platinum Credit,False,Firefox,web,8bf9b4ad13f3282845233bf9deb8a218,209.113.165.12,0,True,1,False,"{'num_transactions': 1596, 'total_amount': 53310771.25173085, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5686579.116201398}",False
TX_48771e5e,CUST_28565,5524040973004288,2024-09-30 01:20:21.464114+00:00,Restaurant,fast_food,Wendy's,57702.88,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Chrome,web,3f2e199dc3346b4d17ca61d14f1cf565,18.101.116.189,0,False,1,False,"{'num_transactions': 1069, 'total_amount': 139231348.45483142, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2930578.6009577992}",False
TX_4d9f654f,CUST_68376,6000727680990830,2024-09-30 01:20:22.032060+00:00,Healthcare,medical,Urgent Care,22.11,BRL,Brazil,Unknown City,medium,Premium Debit,False,Firefox,web,afde716505a995ec5e5a50f78e2721b5,147.222.164.123,1,False,1,False,"{'num_transactions': 455, 'total_amount': 19935845.199175857, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 865938.2362977512}",True
TX_b6b17350,CUST_41581,6965812591411440,2024-09-30 01:20:23.745221+00:00,Travel,hotels,Marriott,309.9,JPY,Japan,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,c679646718ba3b6652f0bc4f9dc30cf0,183.25.10.217,1,True,1,False,"{'num_transactions': 585, 'total_amount': 16460876.485934759, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 942484.4491358644}",True
TX_edca155b,CUST_68968,6551821903389780,2024-09-30 01:20:24.009097+00:00,Entertainment,events,Ticketmaster,339.42,GBP,UK,Unknown City,medium,Gold Credit,False,Chrome,web,04414b24c45d645be26b2eac8d2aaafd,178.227.85.79,0,True,1,False,"{'num_transactions': 607, 'total_amount': 19036879.778364617, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5449717.584960704}",False
TX_a846bd46,CUST_97375,378054817110357,2024-09-30 01:20:24.067413+00:00,Grocery,physical,Safeway,62761.07,RUB,Russia,Unknown City,medium,Gold Credit,False,Android App,mobile,ab3afd8b5e5dd589cca4e3c60e9274a7,107.186.230.246,1,False,1,False,"{'num_transactions': 1300, 'total_amount': 36541276.29656774, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5373587.827053053}",True
TX_dc03cbda,CUST_52480,5645097721488779,2024-09-30 01:20:26.055115+00:00,Travel,hotels,Sheraton,82715.27,MXN,Mexico,Unknown City,medium,Basic Debit,True,Chip Reader,pos,410685b7763d6bf533efcdb3fd3dd739,93.114.143.151,1,True,1,False,"{'num_transactions': 13, 'total_amount': 179238.3150826705, 'unique_merchants': 11, 'unique_countries': 6, 'max_single_amount': 90231.72894090346}",True
TX_5ea73d3b,CUST_26867,4199623782756318,2024-09-30 01:20:27.171683+00:00,Travel,transport,Hertz,173800.85,NGN,Nigeria,Unknown City,medium,Basic Debit,True,NFC Payment,pos,c8d1147d7eb97e5d5f9ba2d0a35cb8db,159.47.4.43,1,True,1,False,"{'num_transactions': 478, 'total_amount': 18256577.579890683, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 980158.0882683459}",True
TX_e00ca52e,CUST_76371,6877948096547929,2024-09-30 01:20:27.236228+00:00,Restaurant,casual,TGI Fridays,1216.59,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,iOS App,mobile,570cfd51bada9d8f4f927b639a255d9a,205.86.72.162,1,False,1,False,"{'num_transactions': 1200, 'total_amount': 22769436.421990167, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1987320.0485549236}",True
TX_36123e45,CUST_60311,5544235463658827,2024-09-30 01:20:27.419231+00:00,Retail,physical,Target,609.35,AUD,Australia,Unknown City,medium,Premium Debit,False,Android App,mobile,335d3460d9a1d214438b136a99f0e366,125.231.72.25,0,False,1,False,"{'num_transactions': 864, 'total_amount': 23255448.816786546, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2770646.342251009}",False
TX_f1c7cb60,CUST_11281,4044237472467313,2024-09-30 01:20:27.854554+00:00,Entertainment,gaming,PlayStation Store,6531.03,MXN,Mexico,Unknown City,medium,Premium Debit,False,Safari,web,bb7f01f1a44e235331e2bb008a5c1f2b,186.46.3.76,0,True,1,False,"{'num_transactions': 1256, 'total_amount': 37307413.73286734, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2236013.926180059}",False
TX_456eb0bb,CUST_78886,5594046380535082,2024-09-30 01:20:27.899800+00:00,Entertainment,events,LiveNation,995123.45,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Safari,web,550d2450c1d85761492ea2419ae36366,76.95.15.187,1,True,1,False,"{'num_transactions': 413, 'total_amount': 6673816.162478806, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 995123.4515659685}",True
TX_e5430fc0,CUST_40981,6121060686868006,2024-09-30 01:20:28.356436+00:00,Education,supplies,Barnes & Noble,347.48,USD,USA,Houston,large,Premium Debit,False,Edge,web,b2c99587b0175e6b09fb1f1e8a8b8b9c,108.46.183.48,0,False,1,False,"{'num_transactions': 1616, 'total_amount': 53335897.73805144, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4839991.970180436}",False
TX_20c48e87,CUST_89766,370766324763554,2024-09-30 01:20:28.603917+00:00,Restaurant,premium,Morton's,281.2,RUB,Russia,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,2fd4e33efa1d70fa960e032b58a70166,169.192.27.22,1,False,1,False,"{'num_transactions': 1787, 'total_amount': 61304094.4147964, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3468613.084726647}",True
TX_59b2b643,CUST_91969,5357693155465750,2024-09-30 01:20:29.771153+00:00,Entertainment,streaming,HBO Max,47.41,MXN,Mexico,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,6877b1135d9a746cfa7e4312e391f253,171.137.173.224,1,True,1,False,"{'num_transactions': 590, 'total_amount': 11176648.586007603, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 994659.9755562206}",True
TX_c0ce9bff,CUST_68641,6125033785167451,2024-09-30 01:20:29.851289+00:00,Education,online,Skillshare,654545.65,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Firefox,web,2e9b4d6b93a97ab708a3ad19483d763a,116.141.144.117,1,False,1,False,"{'num_transactions': 618, 'total_amount': 19182876.846209396, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1828902.887240352}",True
TX_58b74592,CUST_31512,6263102165320030,2024-09-30 01:20:30.076273+00:00,Entertainment,streaming,Hulu,157.36,USD,USA,Phoenix,medium,Gold Credit,False,Android App,mobile,dff546502486b99966fa77f1e0b0e411,189.127.5.82,0,True,1,False,"{'num_transactions': 549, 'total_amount': 14495357.797214879, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1446930.2722840316}",False
TX_6ec25e8e,CUST_62237,5961698971533275,2024-09-30 01:20:30.288577+00:00,Entertainment,events,Regal Cinemas,233402.06,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Chrome,web,4866c61b2f2494611039844deebe2210,163.201.159.207,0,True,1,False,"{'num_transactions': 791, 'total_amount': 156153249.54601428, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1979943.4287669593}",False
TX_03c34141,CUST_35145,6700187007015006,2024-09-30 01:20:30.735253+00:00,Healthcare,pharmacy,CVS Pharmacy,621.23,USD,USA,San Antonio,medium,Platinum Credit,False,Safari,web,7ababcf046b409d74e4514244d899feb,34.255.174.207,1,False,1,False,"{'num_transactions': 1746, 'total_amount': 55582822.230302066, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4089112.655746568}",False
TX_02ca4196,CUST_79038,6407759068869236,2024-09-30 01:20:30.925841+00:00,Gas,major,BP,498334.54,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Chip Reader,pos,770e7e6770f37e5eafdb5dc81ecc5f6c,10.65.143.186,1,False,1,False,"{'num_transactions': 1299, 'total_amount': 39665341.963785045, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2360588.5203718166}",True
